query	grouping_confidence	location_confidence	orientation_confidence
scaffold_2535	1.0	1.0	1.0
scaffold_1558	1.0	0.83840790676992	1.0
scaffold_4968	1.0	1.0	1.0
scaffold_2494	1.0	1.0	1.0
scaffold_2138	1.0	0.002362558413875549	1.0
scaffold_3744	1.0	1.0	1.0
scaffold_518	1.0	0.7676706313099668	1.0
scaffold_6083	1.0	1.0	1.0
scaffold_6586	1.0	1.0	1.0
scaffold_3452	1.0	1.0	1.0
scaffold_868	1.0	0.9449155319602156	0.9876923210314347
scaffold_3766	1.0	1.0	1.0
scaffold_2106	1.0	1.0	1.0
scaffold_9833	1.0	1.0	1.0
scaffold_2915	1.0	1.0	1.0
scaffold_4127	1.0	1.0	1.0
scaffold_2668	1.0	1.0	1.0
scaffold_3832	1.0	1.0	1.0
scaffold_3886	1.0	1.0	1.0
scaffold_1776	1.0	0.8589817371223766	0.9940126362210067
scaffold_3506	1.0	1.0	1.0
scaffold_3831	1.0	1.0	1.0
scaffold_4426	1.0	1.0	1.0
scaffold_4990	1.0	1.0	1.0
scaffold_2899	1.0	1.0	1.0
scaffold_5625	1.0	1.0	1.0
scaffold_6418	1.0	1.0	1.0
scaffold_3013	1.0	1.0	1.0
scaffold_3036	1.0	1.0	1.0
scaffold_4030	1.0	1.0	1.0
scaffold_5084	1.0	1.0	1.0
scaffold_1268	0.9895573992383704	0.8971318484985281	1.0
scaffold_7562	1.0	1.0	1.0
scaffold_3469	1.0	1.0	1.0
scaffold_4017	1.0	1.0	1.0
scaffold_5562	1.0	1.0	1.0
scaffold_1442	1.0	1.0	1.0
scaffold_7299	1.0	1.0	1.0
scaffold_2886	1.0	1.0	1.0
scaffold_6233	1.0	1.0	1.0
scaffold_4099	1.0	1.0	1.0
scaffold_1191	1.0	1.0	1.0
scaffold_2961	1.0	1.0	1.0
scaffold_5388	1.0	1.0	1.0
scaffold_4551	1.0	1.0	1.0
scaffold_6737	1.0	1.0	1.0
scaffold_6620	1.0	1.0	1.0
scaffold_3044	1.0	1.0	1.0
scaffold_2530	1.0	1.0	1.0
scaffold_1635	1.0	1.0	1.0
scaffold_3427	1.0	1.0	1.0
scaffold_4074	1.0	1.0	1.0
scaffold_4591	1.0	1.0	1.0
scaffold_4128	1.0	1.0	1.0
scaffold_4614	1.0	1.0	1.0
scaffold_6654	1.0	1.0	1.0
scaffold_6536	1.0	1.0	1.0
scaffold_6560	1.0	1.0	1.0
scaffold_4757	1.0	1.0	1.0
scaffold_5545	1.0	1.0	1.0
scaffold_7228	1.0	1.0	1.0
scaffold_5946	1.0	1.0	1.0
scaffold_4387	1.0	1.0	1.0
scaffold_8095	1.0	1.0	1.0
scaffold_1688	1.0	1.0	1.0
scaffold_2958	1.0	1.0	1.0
scaffold_5928	1.0	1.0	1.0
scaffold_2570	1.0	1.0	1.0
scaffold_3432	1.0	1.0	1.0
scaffold_2816	1.0	1.0	1.0
scaffold_2175	1.0	0.9525030303874716	1.0
scaffold_5587	1.0	1.0	1.0
scaffold_6869	1.0	1.0	1.0
scaffold_3368	1.0	1.0	1.0
scaffold_1024	1.0	1.0	1.0
scaffold_2753	1.0	1.0	1.0
scaffold_6526	1.0	1.0	1.0
scaffold_3166	1.0	1.0	1.0
scaffold_1588	1.0	1.0	1.0
scaffold_5395	1.0	0.9821946169772257	0.9449831365935919
scaffold_5535	1.0	1.0	1.0
scaffold_2393	1.0	1.0	1.0
scaffold_10694	1.0	1.0	1.0
scaffold_5719	1.0	1.0	1.0
scaffold_1263	1.0	0.8304508539513801	1.0
scaffold_1996	1.0	1.0	1.0
scaffold_5654	1.0	1.0	1.0
scaffold_5446	1.0	1.0	1.0
scaffold_5034	1.0	1.0	1.0
scaffold_3334	1.0	1.0	1.0
scaffold_3214	1.0	1.0	1.0
scaffold_1314	0.9915943290350656	0.9984778597785978	1.0
scaffold_7370	0.6910569105691057	1.0	1.0
scaffold_2776	1.0	1.0	1.0
scaffold_5455	1.0	1.0	1.0
scaffold_8254	1.0	1.0	1.0
scaffold_2999	1.0	1.0	1.0
scaffold_5357	1.0	1.0	1.0
scaffold_5986	1.0	1.0	1.0
scaffold_2725	1.0	1.0	1.0
scaffold_5278	1.0	1.0	1.0
scaffold_2094	1.0	1.0	1.0
scaffold_5742	1.0	1.0	1.0
scaffold_5717	1.0	1.0	1.0
scaffold_6217	1.0	1.0	1.0
scaffold_2371	0.9980929132656953	1.0	1.0
scaffold_6057	1.0	1.0	1.0
scaffold_5240	1.0	1.0	1.0
scaffold_2119	1.0	1.0	1.0
scaffold_2654	1.0	1.0	1.0
scaffold_3316	1.0	1.0	1.0
scaffold_2056	1.0	0.9366094958918781	1.0
scaffold_7754	1.0	1.0	1.0
scaffold_4626	1.0	1.0	1.0
scaffold_3058	1.0	1.0	1.0
scaffold_1638	1.0	0.914604349838038	1.0
scaffold_3828	1.0	1.0	1.0
scaffold_1209	1.0	0.9995549564308795	1.0
scaffold_4367	1.0	1.0	1.0
scaffold_2689	1.0	1.0	1.0
scaffold_6060	1.0	1.0	1.0
scaffold_7760	1.0	1.0	1.0
scaffold_7886	1.0	1.0	1.0
scaffold_6382	1.0	1.0	1.0
scaffold_1286	0.9925731432858215	1.0	1.0
scaffold_5942	1.0	1.0	1.0
scaffold_7873	1.0	1.0	1.0
scaffold_6210	1.0	1.0	1.0
scaffold_4044	1.0	1.0	1.0
scaffold_4677	1.0	1.0	1.0
scaffold_3576	1.0	1.0	1.0
scaffold_4638	1.0	1.0	1.0
scaffold_837	1.0	0.7667599067599068	1.0
scaffold_5384	1.0	1.0	1.0
scaffold_3574	1.0	1.0	1.0
scaffold_2647	1.0	1.0	1.0
scaffold_5849	1.0	1.0	1.0
scaffold_3613	1.0	1.0	1.0
scaffold_7849	1.0	1.0	1.0
scaffold_5582	1.0	1.0	1.0
scaffold_5145	1.0	1.0	1.0
scaffold_6341	1.0	1.0	1.0
scaffold_1406	1.0	0.960412656571499	1.0
scaffold_6403	1.0	1.0	1.0
scaffold_2638	1.0	1.0	1.0
scaffold_6029	1.0	1.0	1.0
scaffold_5476	1.0	1.0	1.0
scaffold_1623	1.0	0.868433511343408	1.0
scaffold_3094	1.0	1.0	1.0
scaffold_6132	1.0	1.0	1.0
scaffold_3880	1.0	0.42432293559585427	0.7294583259495541
scaffold_2331	1.0	0.3947107358029471	0.6012076258198983
scaffold_5745	1.0	1.0	1.0
scaffold_4105	1.0	1.0	1.0
scaffold_5439	1.0	1.0	1.0
scaffold_7297	1.0	1.0	1.0
scaffold_4580	1.0	1.0	1.0
scaffold_6133	1.0	1.0	1.0
scaffold_6703	1.0	1.0	1.0
scaffold_2923	1.0	1.0	1.0
scaffold_2573	1.0	1.0	1.0
scaffold_2864	1.0	1.0	1.0
scaffold_2688	1.0	1.0	1.0
scaffold_3804	1.0	0.0003108473335120817	1.0
scaffold_2330	1.0	1.0	1.0
scaffold_1848	0.5192398624902554	0.467081288008553	1.0
scaffold_6683	1.0	1.0	1.0
scaffold_4553	1.0	1.0	1.0
scaffold_2964	1.0	1.0	1.0
scaffold_4248	1.0	1.0	1.0
scaffold_1728	0.9263256477723766	1.0	1.0
scaffold_3060	1.0	1.0	1.0
scaffold_4784	1.0	1.0	1.0
scaffold_3020	1.0	1.0	1.0
scaffold_1832	0.9980357584756249	0.848753090966486	1.0
scaffold_2275	1.0	1.0	1.0
scaffold_2327	1.0	1.0	1.0
scaffold_5379	1.0	1.0	1.0
scaffold_3581	1.0	1.0	1.0
scaffold_4284	1.0	1.0	1.0
scaffold_1271	1.0	0.9761429410284372	1.0
scaffold_4522	1.0	1.0	1.0
scaffold_4341	0.9976699753017382	1.0	1.0
scaffold_7762	1.0	1.0	1.0
scaffold_4806	1.0	1.0	1.0
scaffold_4919	1.0	1.0	1.0
scaffold_4748	1.0	1.0	1.0
scaffold_6433	1.0	1.0	1.0
scaffold_5630	1.0	1.0	1.0
scaffold_3288	1.0	1.0	1.0
scaffold_3497	1.0	1.0	1.0
scaffold_1264	1.0	1.0	1.0
scaffold_5526	1.0	1.0	1.0
scaffold_3982	0.9479021266113803	1.0	1.0
scaffold_7579	1.0	1.0	1.0
scaffold_7093	1.0	1.0	1.0
scaffold_3464	1.0	1.0	1.0
scaffold_3825	1.0	1.0	1.0
scaffold_2534	1.0	1.0	1.0
scaffold_1948	1.0	1.0	1.0
scaffold_7446	1.0	1.0	1.0
scaffold_7338	1.0	1.0	1.0
scaffold_5445	1.0	0.7739247785014376	0.9518654831493109
scaffold_2457	1.0	1.0	1.0
scaffold_2513	1.0	1.0	1.0
scaffold_2350	1.0	1.0	1.0
scaffold_2629	1.0	1.0	1.0
scaffold_1636	1.0	0.36192403716889987	1.0
scaffold_2863	1.0	1.0	1.0
scaffold_2222	1.0	1.0	1.0
scaffold_7221	1.0	1.0	1.0
scaffold_3041	1.0	1.0	1.0
scaffold_1013	1.0	0.011576022174316709	0.9869769164300704
scaffold_3455	1.0	1.0	1.0
scaffold_3595	1.0	1.0	1.0
scaffold_6610	1.0	1.0	1.0
scaffold_4732	1.0	1.0	1.0
scaffold_2740	1.0	1.0	1.0
scaffold_3147	1.0	1.0	1.0
scaffold_2309	1.0	1.0	1.0
scaffold_5380	1.0	1.0	1.0
scaffold_6284	1.0	1.0	1.0
scaffold_3588	1.0	0.058109280138768434	0.85
scaffold_4261	1.0	1.0	1.0
scaffold_8476	1.0	1.0	1.0
scaffold_5162	1.0	1.0	1.0
scaffold_4885	1.0	1.0	1.0
scaffold_4063	1.0	1.0	1.0
scaffold_4146	1.0	1.0	1.0
scaffold_6565	1.0	1.0	1.0
scaffold_4939	1.0	1.0	1.0
scaffold_4173	1.0	1.0	1.0
scaffold_6968	1.0	1.0	1.0
scaffold_5781	0.9930635838150289	1.0	1.0
scaffold_6843	1.0	1.0	1.0
scaffold_4445	1.0	1.0	1.0
scaffold_6920	1.0	1.0	1.0
scaffold_5855	1.0	1.0	1.0
scaffold_5557	1.0	1.0	1.0
scaffold_2299	1.0	0.957580434840461	1.0
scaffold_5178	1.0	1.0	1.0
scaffold_2395	1.0	1.0	1.0
scaffold_10513	1.0	1.0	1.0
scaffold_4213	1.0	1.0	1.0
scaffold_4508	1.0	1.0	1.0
scaffold_1328	1.0	0.9727382140085832	1.0
scaffold_5103	1.0	1.0	1.0
scaffold_5944	1.0	1.0	1.0
scaffold_4197	1.0	1.0	1.0
scaffold_6357	1.0	1.0	1.0
scaffold_1935	1.0	0.9501586578075419	1.0
scaffold_2464	1.0	1.0	1.0
scaffold_4531	1.0	1.0	1.0
scaffold_3437	1.0	1.0	1.0
scaffold_6141	1.0	1.0	1.0
scaffold_6016	1.0	1.0	1.0
scaffold_5053	1.0	1.0	1.0
scaffold_4768	1.0	1.0	1.0
scaffold_3197	1.0	1.0	1.0
scaffold_4566	1.0	1.0	1.0
scaffold_1637	1.0	1.0	1.0
scaffold_3719	1.0	1.0	1.0
scaffold_1128	1.0	1.0	1.0
scaffold_3083	1.0	1.0	1.0
scaffold_1519	1.0	1.0	1.0
scaffold_6486	1.0	1.0	1.0
scaffold_4120	1.0	1.0	1.0
scaffold_5641	1.0	1.0	1.0
scaffold_4859	1.0	1.0	1.0
scaffold_4214	1.0	1.0	1.0
scaffold_2830	1.0	1.0	1.0
scaffold_7347	1.0	1.0	1.0
scaffold_6716	1.0	1.0	1.0
scaffold_4310	1.0	1.0	1.0
scaffold_4057	1.0	1.0	1.0
scaffold_4691	1.0	1.0	1.0
scaffold_1677	1.0	1.0	1.0
scaffold_5692	1.0	1.0	1.0
scaffold_2841	1.0	1.0	1.0
scaffold_4425	1.0	1.0	1.0
scaffold_2472	1.0	1.0	1.0
scaffold_4228	1.0	1.0	1.0
scaffold_3722	1.0	1.0	1.0
scaffold_6483	1.0	1.0	1.0
scaffold_1668	1.0	0.4589667049368542	1.0
scaffold_4765	1.0	1.0	1.0
scaffold_7200	1.0	1.0	1.0
scaffold_4714	1.0	1.0	1.0
scaffold_2671	1.0	1.0	1.0
scaffold_5856	1.0	1.0	1.0
scaffold_3930	1.0	1.0	1.0
scaffold_3272	1.0	1.0	1.0
scaffold_3475	1.0	1.0	1.0
scaffold_5736	1.0	1.0	1.0
scaffold_8981	1.0	1.0	1.0
scaffold_6543	1.0	1.0	1.0
scaffold_6291	1.0	1.0	1.0
scaffold_1174	1.0	0.010328612116002426	1.0
scaffold_1508	1.0	0.9881020993044426	1.0
scaffold_2184	1.0	0.8822710064525345	1.0
scaffold_3146	1.0	1.0	1.0
scaffold_3627	1.0	1.0	1.0
scaffold_5929	1.0	1.0	1.0
scaffold_2855	1.0	0.02677136338706237	1.0
scaffold_1546	1.0	0.9363246184295383	1.0
scaffold_3690	1.0	1.0	1.0
scaffold_2465	1.0	0.9622586092958367	1.0
scaffold_1152	1.0	1.0	1.0
scaffold_2604	1.0	1.0	1.0
scaffold_3012	1.0	1.0	1.0
scaffold_4324	1.0	1.0	1.0
scaffold_3294	1.0	1.0	1.0
scaffold_5859	1.0	1.0	1.0
scaffold_4539	1.0	1.0	1.0
scaffold_2316	1.0	1.0	1.0
scaffold_5355	1.0	1.0	1.0
scaffold_4473	1.0	1.0	1.0
scaffold_5695	1.0	1.0	1.0
scaffold_2691	1.0	1.0	1.0
scaffold_9269	1.0	1.0	1.0
scaffold_2116	1.0	1.0	1.0
scaffold_661	1.0	0.9898709861994741	1.0
scaffold_3423	1.0	1.0	1.0
scaffold_1076	0.9971160528144545	0.9586063679941208	1.0
scaffold_3290	1.0	1.0	1.0
scaffold_2613	1.0	1.0	1.0
scaffold_2838	1.0	1.0	1.0
scaffold_7334	1.0	0.17687913799818253	0.8781651376146788
scaffold_5475	1.0	1.0	1.0
scaffold_1096	1.0	1.0	1.0
scaffold_4944	1.0	1.0	1.0
scaffold_3314	1.0	1.0	1.0
scaffold_3237	1.0	1.0	1.0
scaffold_2519	1.0	1.0	1.0
scaffold_4188	1.0	1.0	1.0
scaffold_4854	1.0	1.0	1.0
scaffold_399	0.9993176518390277	1.0	1.0
scaffold_5471	1.0	1.0	1.0
scaffold_4395	1.0	1.0	1.0
scaffold_4438	1.0	1.0	1.0
scaffold_6509	1.0	1.0	1.0
scaffold_3715	1.0	1.0	1.0
scaffold_2247	1.0	1.0	1.0
scaffold_2877	1.0	1.0	1.0
scaffold_7158	1.0	1.0	1.0
scaffold_2377	1.0	1.0	1.0
scaffold_6161	1.0	1.0	1.0
scaffold_3673	1.0	1.0	1.0
scaffold_9332	1.0	1.0	1.0
scaffold_1571	1.0	0.9089894223460856	1.0
scaffold_8007	1.0	1.0	1.0
scaffold_6580	1.0	1.0	1.0
scaffold_1745	1.0	1.0	1.0
scaffold_2657	0.9702248328944704	0.9530323190370196	0.9941544885177453
scaffold_5163	1.0	1.0	1.0
scaffold_7908	1.0	1.0	1.0
scaffold_5268	1.0	1.0	1.0
scaffold_3593	1.0	1.0	1.0
scaffold_1294	1.0	0.5575369717887875	1.0
scaffold_6320	1.0	1.0	1.0
scaffold_4117	1.0	1.0	1.0
scaffold_5585	1.0	1.0	1.0
scaffold_2852	1.0	1.0	1.0
scaffold_1327	1.0	0.8046652494248522	1.0
scaffold_6390	1.0	1.0	1.0
scaffold_2633	1.0	1.0	1.0
scaffold_4135	1.0	0.00029832125111108797	1.0
scaffold_4480	1.0	1.0	1.0
scaffold_4975	1.0	1.0	1.0
scaffold_3225	1.0	1.0	1.0
scaffold_3844	1.0	1.0	1.0
scaffold_4498	1.0	1.0	1.0
scaffold_4440	1.0	1.0	1.0
scaffold_5834	1.0	1.0	1.0
scaffold_5042	1.0	1.0	1.0
scaffold_5797	1.0	1.0	1.0
scaffold_5206	1.0	1.0	1.0
scaffold_7046	1.0	1.0	1.0
scaffold_3429	1.0	1.0	1.0
scaffold_7325	1.0	1.0	1.0
scaffold_7825	1.0	1.0	1.0
scaffold_3086	1.0	1.0	1.0
scaffold_2252	1.0	0.9619493442472901	1.0
scaffold_1873	1.0	1.0	1.0
scaffold_2802	0.9948373580741101	1.0	1.0
scaffold_4587	1.0	1.0	1.0
scaffold_7231	1.0	1.0	1.0
scaffold_6185	1.0	1.0	1.0
scaffold_7126	1.0	1.0	1.0
scaffold_3985	1.0	1.0	1.0
scaffold_5180	1.0	1.0	1.0
scaffold_7706	1.0	1.0	1.0
scaffold_6286	1.0	1.0	1.0
scaffold_6181	1.0	1.0	1.0
scaffold_7566	1.0	1.0	1.0
scaffold_6704	1.0	1.0	1.0
scaffold_7781	1.0	1.0	1.0
scaffold_8342	1.0	1.0	1.0
scaffold_9280	1.0	1.0	1.0
scaffold_6106	1.0	1.0	1.0
scaffold_3893	1.0	1.0	1.0
scaffold_6117	1.0	1.0	1.0
scaffold_3812	1.0	1.0	1.0
scaffold_4931	1.0	1.0	1.0
scaffold_6182	1.0	1.0	1.0
scaffold_4817	1.0	1.0	1.0
scaffold_6816	1.0	1.0	1.0
scaffold_5459	1.0	1.0	1.0
scaffold_6936	1.0	1.0	1.0
scaffold_6044	1.0	1.0	1.0
scaffold_4060	1.0	1.0	1.0
scaffold_7152	1.0	1.0	1.0
scaffold_4972	1.0	1.0	1.0
scaffold_5809	1.0	1.0	1.0
scaffold_6996	1.0	1.0	1.0
scaffold_4164	1.0	1.0	1.0
scaffold_2236	1.0	0.9910801349169558	1.0
scaffold_7151	1.0	1.0	1.0
scaffold_2436	1.0	1.0	1.0
scaffold_3967	1.0	1.0	1.0
scaffold_5591	1.0	1.0	1.0
scaffold_6368	1.0	1.0	1.0
scaffold_4014	1.0	1.0	1.0
scaffold_5094	1.0	1.0	1.0
scaffold_7441	1.0	1.0	1.0
scaffold_1942	1.0	0.0009287061457817918	1.0
scaffold_5436	1.0	1.0	1.0
scaffold_3867	1.0	1.0	1.0
scaffold_5217	1.0	1.0	1.0
scaffold_7493	1.0	1.0	1.0
scaffold_6215	1.0	1.0	1.0
scaffold_4993	1.0	1.0	1.0
scaffold_4761	1.0	1.0	1.0
scaffold_8763	1.0	1.0	1.0
scaffold_5664	1.0	1.0	1.0
scaffold_5712	1.0	1.0	1.0
scaffold_2904	1.0	1.0	1.0
scaffold_1890	1.0	0.5372024016828497	1.0
scaffold_2229	1.0	1.0	1.0
scaffold_5209	1.0	1.0	1.0
scaffold_7710	1.0	1.0	1.0
scaffold_5798	1.0	1.0	1.0
scaffold_8029	1.0	1.0	1.0
scaffold_4956	1.0	1.0	1.0
scaffold_10648	1.0	1.0	1.0
scaffold_5495	1.0	1.0	1.0
scaffold_7004	1.0	1.0	1.0
scaffold_4668	1.0	1.0	1.0
scaffold_2856	1.0	1.0	1.0
scaffold_3213	1.0	1.0	1.0
scaffold_4729	1.0	1.0	1.0
scaffold_1056	1.0	1.0	1.0
scaffold_4372	1.0	1.0	1.0
scaffold_4764	1.0	1.0	1.0
scaffold_4622	1.0	1.0	1.0
scaffold_5316	1.0	1.0	1.0
scaffold_5728	0.9846729846729847	1.0	1.0
scaffold_5142	1.0	1.0	1.0
scaffold_3728	1.0	1.0	1.0
scaffold_5027	1.0	1.0	1.0
scaffold_6615	1.0	1.0	1.0
scaffold_7196	1.0	1.0	1.0
scaffold_6101	1.0	1.0	1.0
scaffold_5062	1.0	1.0	1.0
scaffold_3994	1.0	1.0	1.0
scaffold_1656	1.0	0.9430069806172708	1.0
scaffold_5853	1.0	1.0	1.0
scaffold_5090	1.0	1.0	1.0
scaffold_3881	1.0	1.0	1.0
scaffold_6882	1.0	1.0	1.0
scaffold_4758	1.0	1.0	1.0
scaffold_2491	1.0	1.0	1.0
scaffold_4756	1.0	1.0	1.0
scaffold_4463	1.0	1.0	1.0
scaffold_3495	1.0	1.0	1.0
scaffold_1963	1.0	1.0	1.0
scaffold_2364	1.0	1.0	1.0
scaffold_5378	1.0	1.0	1.0
scaffold_6285	1.0	1.0	1.0
scaffold_4144	1.0	1.0	1.0
scaffold_5652	1.0	1.0	1.0
scaffold_7648	1.0	1.0	1.0
scaffold_5801	1.0	1.0	1.0
scaffold_5157	1.0	1.0	1.0
scaffold_8891	1.0	1.0	1.0
scaffold_3112	1.0	1.0	1.0
scaffold_4642	0.7498829039812647	1.0	1.0
scaffold_4330	1.0	1.0	1.0
scaffold_3018	1.0	0.4614722341799397	0.7913393558523174
scaffold_2839	1.0	1.0	1.0
scaffold_2324	1.0	0.9465180016069915	0.9903946786985138
scaffold_2412	1.0	1.0	1.0
scaffold_4421	1.0	1.0	1.0
scaffold_7897	1.0	1.0	1.0
scaffold_1349	1.0	0.0037098251719972267	0.7501476058333826
scaffold_1108	1.0	0.008607792139236743	0.9983802629426614
scaffold_4191	1.0	1.0	1.0
scaffold_2649	1.0	1.0	1.0
scaffold_887	1.0	0.9134820983359017	1.0
scaffold_1306	1.0	1.0	1.0
scaffold_804	1.0	0.8092324805339266	1.0
scaffold_5663	1.0	1.0	1.0
scaffold_3655	1.0	1.0	1.0
scaffold_7467	1.0	1.0	1.0
scaffold_3782	1.0	1.0	1.0
scaffold_2965	1.0	1.0	1.0
scaffold_5255	1.0	1.0	1.0
scaffold_3577	1.0	1.0	1.0
scaffold_4840	1.0	1.0	1.0
scaffold_4603	1.0	1.0	1.0
scaffold_3132	1.0	0.11012114438270396	0.6460147193227187
scaffold_2901	1.0	1.0	1.0
scaffold_5279	1.0	1.0	1.0
scaffold_3749	1.0	1.0	1.0
scaffold_2399	1.0	1.0	1.0
scaffold_5109	1.0	1.0	1.0
scaffold_4996	1.0	1.0	1.0
scaffold_2726	1.0	0.0012748252895215775	0.837316408129597
scaffold_2734	1.0	1.0	1.0
scaffold_1384	1.0	1.0	1.0
scaffold_1166	0.9950021066701535	0.3011964736901131	0.9884062203402205
scaffold_6805	1.0	1.0	1.0
scaffold_3709	1.0	1.0	1.0
scaffold_6450	1.0	1.0	1.0
scaffold_2727	1.0	1.0	1.0
scaffold_3491	1.0	1.0	1.0
scaffold_5839	1.0	1.0	1.0
scaffold_3883	1.0	1.0	1.0
scaffold_2509	1.0	1.0	1.0
scaffold_633	0.9986405655247417	0.9137355270148335	1.0
scaffold_9887	1.0	1.0	1.0
scaffold_7419	0.9369449378330373	1.0	1.0
scaffold_1142	1.0	0.3095803702358242	0.6133907562250798
scaffold_1426	0.9904681228377127	1.0	1.0
scaffold_3135	1.0	1.0	1.0
scaffold_2767	1.0	1.0	1.0
scaffold_6394	1.0	1.0	1.0
scaffold_1640	0.996043712358569	0.9335831706241733	1.0
scaffold_7716	1.0	1.0	1.0
scaffold_8313	1.0	1.0	1.0
scaffold_2868	1.0	1.0	1.0
scaffold_6578	1.0	1.0	1.0
scaffold_3928	1.0	1.0	1.0
scaffold_4701	1.0	1.0	1.0
scaffold_6349	1.0	1.0	1.0
scaffold_4244	1.0	1.0	1.0
scaffold_1162	1.0	0.9287844116219403	0.9972702329401224
scaffold_889	1.0	1.0	1.0
scaffold_2189	1.0	1.0	1.0
scaffold_3356	1.0	1.0	1.0
scaffold_6224	1.0	1.0	1.0
scaffold_3675	1.0	1.0	1.0
scaffold_2808	1.0	1.0	1.0
scaffold_4657	1.0	1.0	1.0
scaffold_8169	1.0	1.0	1.0
scaffold_4055	1.0	1.0	1.0
scaffold_4803	1.0	1.0	1.0
scaffold_5669	1.0	1.0	1.0
scaffold_3981	1.0	1.0	1.0
scaffold_7541	1.0	1.0	1.0
scaffold_5514	1.0	1.0	1.0
scaffold_1698	1.0	0.9879552727141984	1.0
scaffold_4192	1.0	1.0	1.0
scaffold_2088	1.0	1.0	1.0
scaffold_3752	1.0	1.0	1.0
scaffold_1360	1.0	1.0	1.0
scaffold_5651	1.0	1.0	1.0
scaffold_4042	1.0	1.0	1.0
scaffold_7556	1.0	1.0	1.0
scaffold_1363	1.0	1.0	1.0
scaffold_7124	1.0	1.0	1.0
scaffold_3029	1.0	0.8042148326077165	0.778555594446389
scaffold_6247	1.0	1.0	1.0
scaffold_1723	1.0	0.8387393788969065	1.0
scaffold_5938	1.0	1.0	1.0
scaffold_7048	1.0	1.0	1.0
scaffold_1824	1.0	1.0	1.0
scaffold_6468	1.0	1.0	1.0
scaffold_4439	1.0	1.0	1.0
scaffold_5739	1.0	1.0	1.0
scaffold_7205	1.0	1.0	1.0
scaffold_4370	1.0	1.0	1.0
scaffold_3219	0.9954885861228909	1.0	1.0
scaffold_1198	1.0	0.017916463795520476	1.0
scaffold_6907	1.0	1.0	1.0
scaffold_2634	1.0	1.0	1.0
scaffold_1561	1.0	1.0	1.0
scaffold_3279	1.0	1.0	1.0
scaffold_1692	1.0	0.9320390946869036	1.0
scaffold_2320	1.0	1.0	1.0
scaffold_523	1.0	1.0	1.0
scaffold_5432	1.0	1.0	1.0
scaffold_2548	1.0	1.0	1.0
scaffold_4016	1.0	1.0	1.0
scaffold_7883	1.0	1.0	1.0
scaffold_5405	1.0	1.0	1.0
scaffold_3254	1.0	1.0	1.0
scaffold_2496	1.0	1.0	1.0
scaffold_4645	1.0	1.0	1.0
scaffold_5148	1.0	1.0	1.0
scaffold_7267	1.0	1.0	1.0
scaffold_3968	1.0	1.0	1.0
scaffold_2867	1.0	1.0	1.0
scaffold_4926	1.0	1.0	1.0
scaffold_7265	1.0	1.0	1.0
scaffold_1528	1.0	0.946733739773194	1.0
scaffold_2730	1.0	1.0	1.0
scaffold_7447	1.0	1.0	1.0
scaffold_3431	1.0	1.0	1.0
scaffold_2971	1.0	1.0	1.0
scaffold_6575	1.0	1.0	1.0
scaffold_8789	1.0	1.0	1.0
scaffold_5645	1.0	1.0	1.0
scaffold_1756	1.0	0.9321572509368592	1.0
scaffold_5166	1.0	1.0	1.0
scaffold_4236	1.0	1.0	1.0
scaffold_3725	1.0	1.0	1.0
scaffold_6415	1.0	1.0	1.0
scaffold_9221	1.0	1.0	1.0
scaffold_4899	1.0	1.0	1.0
scaffold_6250	1.0	1.0	1.0
scaffold_3731	1.0	1.0	1.0
scaffold_4468	1.0	1.0	1.0
scaffold_1066	1.0	1.0	1.0
scaffold_632	1.0	1.0	1.0
scaffold_3285	1.0	1.0	1.0
scaffold_5705	1.0	1.0	1.0
scaffold_5494	1.0	1.0	1.0
scaffold_3087	1.0	1.0	1.0
scaffold_5050	1.0	1.0	1.0
scaffold_3792	1.0	1.0	1.0
scaffold_2127	1.0	1.0	1.0
scaffold_2336	1.0	1.0	1.0
scaffold_6125	1.0	1.0	1.0
scaffold_2458	1.0	1.0	1.0
scaffold_6494	1.0	1.0	1.0
scaffold_3017	1.0	1.0	1.0
scaffold_3753	1.0	1.0	1.0
scaffold_1616	1.0	0.009420281120215564	1.0
scaffold_2203	0.993249161808681	1.0	1.0
scaffold_3444	1.0	1.0	1.0
scaffold_4724	1.0	1.0	1.0
scaffold_6730	1.0	1.0	1.0
scaffold_5613	1.0	1.0	1.0
scaffold_5155	1.0	1.0	1.0
scaffold_2785	1.0	1.0	1.0
scaffold_2182	1.0	0.9107270442730789	1.0
scaffold_8279	1.0	1.0	1.0
scaffold_4138	1.0	1.0	1.0
scaffold_6199	1.0	1.0	1.0
scaffold_1214	1.0	1.0	1.0
scaffold_3909	1.0	1.0	1.0
scaffold_2058	1.0	0.7275021669300974	1.0
scaffold_5146	1.0	1.0	1.0
scaffold_4607	1.0	1.0	1.0
scaffold_2680	1.0	1.0	1.0
scaffold_6623	1.0	1.0	1.0
scaffold_6965	1.0	1.0	1.0
scaffold_4909	1.0	1.0	1.0
scaffold_6275	1.0	1.0	1.0
scaffold_2932	1.0	1.0	1.0
scaffold_3572	1.0	1.0	1.0
scaffold_2348	1.0	1.0	1.0
scaffold_845	1.0	0.9089206981941172	1.0
scaffold_5138	1.0	1.0	1.0
scaffold_1647	1.0	0.7379377048899692	1.0
scaffold_2521	1.0	1.0	1.0
scaffold_8207	1.0	1.0	1.0
scaffold_3594	1.0	1.0	1.0
scaffold_4419	1.0	1.0	1.0
